Chronic_relapsing_inflammatory_optic_neuropathy ,Chronic relapsing inflammatory optic neuropathy (CRION)  sometimes called chronic relapsing inflammatory optic neuritis  is a form of recurrent optic neuritis that is steroid responsive. Patients typically present with pain associated with visual loss. CRION is a diagnosis of exclusion  and other demyelinating  autoimmune  and systemic causes should be ruled out. Early recognition is crucial given risks for severe visual loss and because it is treatable with immunosuppressive treatment such as steroids. Relapse that occurs after reducing or stopping steroids is a characteristic feature
Dental_caries ,)  also known as tooth decay  cavities  or caries  is a breakdown of teeth due to activities of bacteria. The cavities may be a number of different colors from yellow to black. Symptoms may include pain and difficulty with eating. Complications may include inflammation of the tissue around the tooth  tooth loss  and infection or abscess formation.The cause of caries is bacterial break down of the hard tissues of the teeth (enamel  dentin and cementum). This occurs due to acid made from food debris or sugar on the tooth surface. Simple sugars in food are these bacteria's primary energy source and thus a diet high in simple sugar is a risk factor. If mineral breakdown is greater than build up from sources such as saliva  caries results. Risk factors include conditions that result in less saliva such as: diabetes mellitus  Sjogren's syndrome and some medications. Medications that decrease saliva production include antihistamines and antidepressants among others. Caries are also associated with poverty  poor cleaning of the mouth  and receding gums resulting in exposure of the roots of the teeth.Prevention includes: regular cleaning of the teeth  a diet low in sugar  and small amounts of fluoride. Brushing the teeth two times per day and flossing between the teeth once a day is recommended by many. Fluoride may be from water  salt or toothpaste among other sources. Treating a mother's dental caries may decrease the risk in her children by decreasing the numbers of certain bacteria. Screening can result in earlier detection. Depending on the extent of destruction  various treatments can be used to restore the tooth to proper function or the tooth may be removed. There is no known method to grow back large amounts of tooth. The availability of treatment is often poor in the developing world. Paracetamol (acetaminophen) or ibuprofen may be taken for pain.Worldwide  approximately 2.43 billion people (36% of the population) have dental caries in their permanent teeth. The World Health Organizations estimates that nearly all adults have dental caries at some point in time. In baby teeth it affects about 620 million people or 9% of the population. They have become more common in both children and adults in recent years. The disease is most common in the developed world and less common in the developing world due to greater simple sugar consumption.
Dermatitis_herpetiformis ,Dermatitis herpetiformis (DH)  or Duhring's disease  is a chronic blistering skin condition  characterised by blisters filled with a watery fluid. Despite its name  DH is neither related to nor caused by herpes virus: the name means that it is a skin inflammation having an appearance similar to herpes.DH was first described by Louis Adolphus Duhring in 1884. A connection between DH and celiac disease was recognised in 1967  although the exact causal mechanism is not known. DH is a specific manifestation of celiac disease.The age of onset is usually about 15-40  but DH can also affect children and the elderly. Men and women are equally affected. Estimates of DH prevalence vary from 1 in 400 to 1 in 10000. It is most common in patients of northern European/northern Indian ancestry  and is associated with the HLA-DQ2 haplotype along with celiac disease and gluten sensitivity.
Developmental_coordination_disorder ,Developmental coordination disorder (DCD) also known as developmental dyspraxia is a chronic neurological disorder beginning in childhood that can affect planning of movements and co-ordination as a result of brain messages not being accurately transmitted to the body. Developmental coordination disorder is diagnosed in the absence of other neurological impairments like cerebral palsy  muscular dystrophy  multiple sclerosis or Parkinson's disease.
Diffuse_idiopathic_skeletal_hyperostosis , appearance along the spine on radiographic studies.The calcification and ossification is most common on the right side of the spine. In people with dextrocardia and situs inversus this calcification occurs on the left side  which confirms the role of the descending thoracic aorta in preventing the physical manifestations of DISH on one side of the spine.
Diphallia ,Diphallia  penile duplication (PD)  diphallic terata  or diphallasparatus  is a rare developmental abnormality in which a male infant is born with two penises. The first reported case was by Johannes Jacob Wecker in 1609. Its occurrence is 1 in 5.5 million men in the United States.When diphallia is present  it is usually accompanied by renal  vertebral  hindgut  anorectal or other congenital anomalies. There is also a higher risk of spina bifida. Infants born with PD and its related conditions have a higher death rate from various infections associated with their more complex renal or colorectal systems.It is thought diphallia occurs in the fetus between the 23rd and 25th days of gestation when an injury  chemical stress  or malfunctioning homeobox genes hamper proper function of the caudal cell mass of the fetal mesoderm as the urogenital sinus separates from the genital tubercle and rectum to form the penis.
Disorders_of_sex_development , The term has been controversial; the World Health Organization and many medical journals still reference DSDs as intersex traits or conditions.
Drug-induced_lupus_erythematosus ,Drug-induced lupus erythematosus (DIL or DILE) is an autoimmune disorder (similar to systemic lupus erythematosus [SLE]) caused by chronic use of certain drugs. These drugs cause an autoimmune response (the body attacks its own cells) producing symptoms similar to those of SLE. There are 38 known medications to cause DIL but there are three that report the highest number of cases: hydralazine  procainamide  and isoniazid. While the criteria for diagnosing DIL has not been thoroughly established  symptoms of DIL typically present as muscle pain and joint pain. Generally  the symptoms recede after discontinuing use of the drugs.
Ebstein's_anomaly ,Ebstein's anomaly is a congenital heart defect in which the septal and posterior leaflets of the tricuspid valve are displaced towards the apex of the right ventricle of the heart.
Ejaculatory_duct_obstruction ,Ejaculatory duct obstruction (EDO) is a congenital or acquired pathological condition which is characterized by the obstruction of one or both ejaculatory ducts. Thus  the efflux of (most constituents of) semen is not possible.It is a cause of male infertility and / or pelvic pain. Ejaculatory duct obstruction must not be confused with an obstruction of the vas deferens.
Erythema_annulare_centrifugum ,) is a descriptive term for a skin lesion. The lesions form consists of redness (erythema) in a ring form (anulare) that spreads from the center (centrifugum). EAC was first described by Darier in 1916. Many different terms have been used to classify these types of lesions and it is still controversial on what exactly defines EAC. Some of the types include (deep and superficial) annular erythema  erythema perstans  erythema gyratum perstans  erythema gyratum repens  darier erythema (Deep gyrate erythema & Deep gyrate erythema) and erythema figuratum perstans.
Erythema_multiforme ,Erythema multiforme is a skin condition of unknown cause  possibly mediated by deposition of immune complex (mostly IgM) in the superficial microvasculature of the skin and oral mucous membrane that usually follows an infection or drug exposure. It is an uncommon disorder  with peak incidence in the second and third decades of life.
Erythema_nodosum ,Erythema nodosum (EN) is an inflammatory condition characterised by inflammation of the fat cells under the skin  resulting in tender red nodules or lumps that are usually seen on both shins. It can be caused by a variety of conditions  and typically resolves spontaneously within 3–6 weeks. It is common in young people between 12–20 years of age.
Extramammary_Paget's_disease ,Extramammary Paget’s disease (EMPD)  also extramammary Paget disease  is a rare  slow-growing  usually noninvasive intraepithelial (in the skin) adenocarcinoma outside of the mammary gland and includes Paget's disease of the vulva and the extremely rare Paget's disease of the penis.
Familial_dysautonomia ,Familial dysautonomia (FD)  sometimes called Riley–Day syndrome and hereditary sensory and autonomic neuropathy type III (HSAN-III) — is a disorder of the autonomic nervous system which affects the development and survival of sensory  sympathetic and some parasympathetic neurons in the autonomic and sensory nervous system resulting in variable symptoms including: insensitivity to pain  inability to produce tears  poor growth  and labile blood pressure (episodic hypertension and postural hypotension). People with FD have frequent vomiting crises  pneumonia  problems with speech and movement  difficulty swallowing  inappropriate perception of heat  pain  and taste  as well as unstable blood pressure and gastrointestinal dysmotility. FD does not affect intelligence. Originally reported by Conrad Milton Riley and Richard Lawrence Day in 1949  FD is one example of a group of disorders known as hereditary sensory and autonomic neuropathies (HSAN). All HSAN are characterized by widespread sensory dysfunction and variable autonomic dysfunction caused by incomplete development of sensory and autonomic neurons. The disorders are believed to be genetically distinct from each other.
Familial_hypercholesterolemia ,)  in the blood and early cardiovascular disease. Since individuals with FH underlying body biochemistry is slightly different  their high cholesterol levels are less responsive to the kinds of cholesterol control methods which are usually more effective in people without FH (such as dietary modification and statin tablets). Nevertheless  treatment (including higher statin doses) is usually effective. Many people have mutations in the LDLR gene that encodes the LDL receptor protein  which normally removes LDL from the circulation  or apolipoprotein B (ApoB)  which is the part of LDL that binds with the receptor; mutations in other genes are rare. People who have one abnormal copy (are heterozygous) of the LDLR gene may have premature cardiovascular disease at the age of 30 to 40. Having two abnormal copies (being homozygous) may cause severe cardiovascular disease in childhood. Heterozygous FH is a common genetic disorder  inherited in an autosomal dominant pattern  occurring in 1:500 people in most countries; homozygous FH is much rarer  occurring in 1 in a million births.Heterozygous FH is normally treated with statins  bile acid sequestrants  or other lipid lowering agents that lower cholesterol levels. New cases are generally offered genetic counseling. Homozygous FH often does not respond to medical therapy and may require other treatments  including LDL apheresis (removal of LDL in a method similar to dialysis) and occasionally liver transplantation.
Fecal_occult_blood ,Fecal occult blood (FOB) refers to blood in the feces that is not visibly apparent (unlike other types of blood in stool such as melena or hematochezia). A fecal occult blood test (FOBT) checks for hidden (occult) blood in the stool (feces). Newer tests look for globin  DNA  or other blood factors including transferrin  while conventional stool guaiac tests look for heme.
Fetal_alcohol_spectrum_disorder ,Fetal alcohol spectrum disorders (FASD) are a group of conditions that can occur in a person whose mother drank alcohol during pregnancy. Problems may include an abnormal appearance  short height  low body weight  small head  poor coordination  low intelligence  behavior problems  and problems with hearing or seeing. Those affected more commonly have trouble in school  have trouble with law enforcement  are frequently jailed  are involved in high risk sexual activity  and have trouble with alcohol or other drugs. The most severe form of the condition is known as fetal alcohol syndrome (FAS). Other types including partial fetal alcohol syndrome (pFAS)  alcohol-related neurodevelopmental disorder (ARND) and alcohol-related birth defects (ARBD).Fetal alcohol spectrum disorders are caused by drinking alcohol during pregnancy. Surveys from the United States  have found about 10% of pregnant women have drunk in the last month and 20% to 30% drank at some point during the pregnancy. About 4% of women who are pregnant have alcohol use disorder. The risk of problems depends on the amount  frequency  and when during pregnancy alcohol is consumed. Other risk factors include an older mother  smoking  and a mother who has poor nutrition. There is no known safe amount or safe time to drink during pregnancy. While small amounts of alcohol do not cause an abnormal appearance it may cause behavioral issues. Alcohol crosses the blood brain barrier and both directly and indirectly affects a developing baby. Diagnosis is based on a person's signs and symptoms.Fetal alcohol spectrum disorders are preventable by avoiding alcohol. Medical organizations recommend no alcohol during pregnancy for this reason. While the condition is permanent  treatment can improve outcomes. This may include parent-child interaction therapy  efforts to modify behavior  and possibly medications.FASD is estimated to affect between 2% and 5% of people in the United States and Western Europe. FAS is believed to occur in between 0.2 and 9 per 1000 live births in the United States. In South Africa  some populations have rates as high as 9%. The negative effects of alcohol have been described since ancient times. The lifetime cost of an individual with FAS were estimated to be two million USD in 2002. The term fetal alcohol syndrome was first used in 1973.
Florid_cutaneous_papillomatosis ,Florid cutaneous papillomatosis (also known as the Schwartz-Burgess syndrome) is an obligate paraneoplastic syndrome.FCP begins as the sudden onset of numerous cutaneous papillomas that are clinically indistinguishable from viral warts. The papillomas range from 1 to 3 mm in diameter may spread to involve the entire body  including the face. Pruritus  which may sometimes precede the onset of FCP  is evident in the affected regions in about half of patients. Evaluation of a skin biopsy clearly distinguishes FCP from viral warts.FCP is associated with underlying cancer of the breast  bladder  ovary  uterus  prostate  and lung. Other associated underlying malignancies include squamous cell carcinomas and lymphomas such as non-Hodgkin's lymphoma.FCP is sometimes seen together with other signs of internal cancer  especially malignant acanthosis nigricans  tripe palms  Leser–Trélat sign  and hypertrichosis lanuginosa acquisita. FCP tends to improve in association with surgical or chemotherapeutic therapy of the underlying internal cancer. A recurrence or exacerbation of FCP may be linked with tumor regrowth or metastatic spread.
Foreign_body ,A foreign body or sometimes known as FB (Latin: corpus alienum) is any object originating outside the body. In machinery  it can mean any unwanted intruding object.Most references to foreign bodies involve propulsion through natural orifices into hollow organs.Foreign bodies can be inert or irritating. If they irritate they will cause inflammation and scarring. They can bring infection into the body or acquire infectious agents and protect them from the body's immune defenses. They can obstruct passageways either by their size or by the scarring they cause. Some can be toxic.With sufficient force (as in firing of bullets)  a foreign body can become lodged into nearly any tissue.
Foreign_body_granuloma ,The foreign body granuloma is a response of biological tissue to any foreign material in the tissue. Tissue-encapsulation of an implant is part of this. An infection around a splinter is part of this  too.The presence of the implant changes the healing response  and this is called the foreign-body reaction (FBR). FBR consists of: protein adsorption  macrophages  multinucleated foreign body giant cells (macrophage fusion)  fibroblasts  and angiogenesis.It can be caused by beryllium.
Generalized_anxiety_disorder ,Generalized anxiety disorder (GAD) is an anxiety disorder characterized by excessive  uncontrollable and often irrational worry  that is  apprehensive expectation about events or activities. This excessive worry often interferes with daily functioning  as individuals with GAD typically anticipate disaster  and are overly concerned about everyday matters such as health issues  money  death  family problems  friendship problems  interpersonal relationship problems  or work difficulties. Individuals often exhibit a variety of physical symptoms  including fatigue  fidgeting  headaches  nausea  numbness in hands and feet  muscle tension  muscle aches  difficulty swallowing  bouts of breathing difficulty  difficulty concentrating  trembling  twitching  irritability  agitation  sweating  restlessness  insomnia  hot flashes  rashes  and inability to fully control the anxiety (ICD-10). These symptoms must be consistent and ongoing  persisting at least six months  for a formal diagnosis of GAD.In a given year  approximately 6.8 million American adults and two percent of European adults experience GAD. GAD is seen in women twice as much as men. GAD is also common in individuals with a history of substance abuse and a family history of the disorder. Once GAD develops  it may become chronic  but can be managed or eliminated with proper treatment.Standardized rating scales such as GAD-7 can be used to assess severity of GAD symptoms. GAD is the most common cause of disability in the workplace in the United States.
Gorham's_disease ,Gorham's disease (pronounced GOR-amz)  also known as Gorham vanishing bone disease and phantom bone disease  is a very rare skeletal condition of unknown cause  characterized by the uncontrolled proliferation of distended  thin-walled vascular or lymphatic channels within bone  which leads to resorption and replacement of bone with angiomas and/or fibrosis. Current treatments are experimental only.
Group_B_streptococcal_infection ,  alludes to this.
HEC_syndrome ,HEC syndrome is a syndrome characterized by hydrocephalus  endocardial fibroelastosis and cataracts.
Hashimoto's_thyroiditis ,Hashimoto's thyroiditis or chronic lymphocytic thyroiditis is an autoimmune disease in which the thyroid gland is attacked by a variety of cell- and antibody-mediated immune processes  causing primary hypothyroidism. It was the first disease to be recognized as an autoimmune disease. It was first described by the Japanese specialist Hakaru Hashimoto in a paper published in Germany in 1912.
Hereditary_neuralgic_amyotrophy ,Hereditary neuralgic amyotrophy (HNA) is a neuralgic disorder that is characterized by nerve damage and muscle atrophy  preceded by severe pain. It is caused by a mutation in the SEPT9 gene (17q25). While not much is known about this disorder  it has been characterized to be similar to Parsonage-Turner syndrome in prognosis. For a comprehensive overview of hereditary and idiopathic neuralgic amyotrophy and its consequences for patients: please see the pdf file link at the bottom of this page.
Hereditary_nonpolyposis_colorectal_cancer ,Lynch syndrome (HNPCC or hereditary nonpolyposis colorectal cancer ) is an autosomal dominant genetic condition that has a high risk of colon cancer as well as other cancers including endometrial cancer (second most common)  ovary  stomach  small intestine  hepatobiliary tract  upper urinary tract  brain  and skin. The increased risk for these cancers is due to inherited mutations that impair DNA mismatch repair. It is a type of cancer syndrome.
Hereditary_sensory_and_autonomic_neuropathy ,Hereditary sensory and autonomic neuropathy (HSAN) or hereditary sensory neuropathy (HSN) is a condition used to describe any of the types of this disease which inhibit sensation. They are less common than Charcot-Marie-Tooth disease.
Herpesviral_encephalitis ,Herpesviral encephalitis is encephalitis due to herpes simplex virus.Herpes simplex encephalitis (HSE) is a viral infection of the human central nervous system. It is estimated to affect at least 1 in 500 000 individuals per year and some studies suggest an incidence rate of 5.9 cases per 100 000 live births. The majority of cases of herpes encephalitis are caused by herpes simplex virus-1 (HSV-1)  the same virus that causes cold sores. 57% of American adults are infected with HSV-1  which is spread through droplets  casual contact  and sometimes sexual contact  though most infected people never have cold sores. About 10% of cases of herpes encephalitis are due to HSV-2  which is typically spread through sexual contact. About 1 in 3 cases of HSE result from primary HSV-1 infection  predominantly occurring in individuals under the age of 18; 2 in 3 cases occur in seropositive persons  few of whom have history of recurrent orofacial herpes. Approximately 50% of individuals that develop HSE are over 50 years of age.
Hidradenitis_suppurativa , nature of it  it is frequently misdiagnosed. There is currently no known cure nor any consistently effective treatment. HS forums offer great insight.Carbon dioxide laser surgery has been shown as an effective treatment providing quality of life improvement  with peer reviewed articles showing an 80% chance of non recurrence in the surgically removed site.Lukewarm Sitz baths can provide great relief  gentle antiseptic skin cleansers and hydrogen peroxide assist in keeping affected areas free of bacteria.HS is an orphan disease due to lack of publicity and sparse research efforts. The incidence of HS is not well established  but has been estimated as being between 1:24 (4.1%) and 1:600 (0.2%).
Hormone_replacement_therapy_(menopause) ,Hormone replacement therapy (HRT) in menopause is medical treatment in surgically menopausal  perimenopausal and postmenopausal women. Its goal is to mitigate discomfort caused by diminished circulating estrogen and progesterone hormones in menopause. Combination HRT is often recommended as it decreases the amount of endometrial hyperplasia and cancer associated with unopposed estrogen therapy. The main hormones involved are estrogen  progesterone and progestin. Some recent therapies include the use of androgens as well.The 2002 Women's Health Initiative of the National Institutes of Health found disparate results for all cause mortality with hormone replacement  finding it to be lower when HRT was begun earlier  between age 50-59  but higher when begun after age 60. In older patients  there was an increased incidence of breast cancer  heart attacks and stroke  although a reduced incidence of colorectal cancer and bone fracture. Some of the WHI findings were again found in a larger national study done in the UK  known as The Million Women Study. As a result of these findings  the number of women taking hormone treatment dropped precipitously. The Women's Health Initiative recommended that women with non-surgical menopause take the lowest feasible dose of HRT for the shortest possible time to minimize associated risks.The current indications for use from the U.S. Food and Drug Administration include short-term treatment of menopausal symptoms  such as vasomotor hot flashes or urogenital atrophy  and prevention of osteoporosis. In 2012  the United States Preventive Task Force concluded that the harmful effects of combined estrogen and progestin are likely to exceed the chronic disease prevention benefits in most women. A consensus expert opinion published by the The Endocrine Society stated that when taken during perimenopause  or the initial years of menopause  hormonal therapy carries significantly fewer risks than previously published  and reduces all cause mortality in most patient scenarios. The American Association of Clinical Endocrinology also released a position statement in 2009 that approved of HRT in appropriate clinical scenarios.
Hypervitaminosis , for most vitamins.High dosage vitamin A; high dosage  slow release vitamin B3; and very high dosage vitamin B6 alone (i.e. without vitamin B complex) are sometimes associated with vitamin side effects that usually rapidly cease with supplement reduction or cessation.
Idiopathic_hypersomnia ,
Idiopathic_thrombocytopenic_purpura ,Idiopathic thrombocytopenic purpura (ITP)  also known as primary immune thrombocytopenia  primary immune thrombocytopenic purpura or autoimmune thrombocytopenic purpura  is defined as isolated low platelet count (thrombocytopenia) with normal bone marrow and the absence of other causes of thrombocytopenia. It causes a characteristic purpuric rash and an increased tendency to bleed. Two distinct clinical syndromes manifest as an acute condition in children and a chronic condition in adults. The acute form often follows an infection and has a spontaneous resolution within 2 months. Chronic idiopathic thrombocytopenic purpura persists longer than 6 months with a specific cause being unknown. ITP is an autoimmune disease with antibodies detectable against several platelet surface antigens.ITP is diagnosed by a low platelet count in a complete blood count (a common blood test). However  since the diagnosis depends on the exclusion of other causes of a low platelet count  additional investigations (such as a bone marrow biopsy) may be necessary in some cases.In mild cases  only careful observation may be required but very low counts or significant bleeding may prompt treatment with corticosteroids  intravenous immunoglobulin  anti-D immunoglobulin  or immunosuppressive drugs. Refractory ITP (not responsive to conventional treatment) may require splenectomy  the surgical removal of the spleen. Platelet transfusions may be used in severe bleeding together with a very low count. Sometimes the body may compensate by making abnormally large platelets.
Inflammatory_bowel_disease ,Inflammatory bowel disease (IBD) is a group of inflammatory conditions of the colon and small intestine. Crohn's disease and ulcerative colitis are the principal types of inflammatory bowel disease. It is important to note that not only does Crohn's disease affect the small intestine and large intestine  it can also affect the mouth  esophagus  stomach and the anus whereas ulcerative colitis primarily affects the colon and the rectum.Inflammatory bowel diseases resulted in 51 000 deaths in 2013 and 55 000 deaths in 1990.
Inherited_disorders_of_trafficking ,Inherited disorders of trafficking (IDT) are a family of disorders that involve vesicular delivery of proteins.They were characterized in 1975.
Injection_site_reaction ,Injection site reactions are allergic reactions that result in cutaneous necrosis that may occur at sites of medication injection  typically presenting in one of two forms  (1) those associated with intravenous infusion or (2) those related to intramuscular injection. Intra muscular injections may produce a syndrome called livedo dermatitis.
Intermittent_explosive_disorder , category. The disorder itself is not easily characterized and often exhibits comorbidity with other mood disorders  particularly bipolar disorder. Individuals diagnosed with IED report their outbursts as being brief (lasting less than an hour)  with a variety of bodily symptoms (sweating  stuttering  chest tightness  twitching  palpitations) reported by a third of one sample. Aggressive acts are frequently reported accompanied by a sensation of relief and in some cases pleasure  but often followed by later remorse.
