"Cholera due to Vibrio cholerae 01, biovar cholerae",A000
"Cholera due to Vibrio cholerae 01, biovar eltor",A001
"Cholera, unspecified",A009
"Typhoid fever, unspecified",A0100
Typhoid meningitis,A0101
Typhoid fever with heart involvement,A0102
Typhoid pneumonia,A0103
Typhoid arthritis,A0104
Typhoid osteomyelitis,A0105
Typhoid fever with other complications,A0109
Paratyphoid fever A,A011
Paratyphoid fever B,A012
Paratyphoid fever C,A013
"Paratyphoid fever, unspecified",A014
Salmonella enteritis,A020
Salmonella sepsis,A021
"Localized salmonella infection, unspecified",A0220
Salmonella meningitis,A0221
Salmonella pneumonia,A0222
Salmonella arthritis,A0223
Salmonella osteomyelitis,A0224
Salmonella pyelonephritis,A0225
Salmonella with other localized infection,A0229
Other specified salmonella infections,A028
"Salmonella infection, unspecified",A029
Shigellosis due to Shigella dysenteriae,A030
Shigellosis due to Shigella flexneri,A031
Shigellosis due to Shigella boydii,A032
Shigellosis due to Shigella sonnei,A033
Other shigellosis,A038
"Shigellosis, unspecified",A039
Enteropathogenic Escherichia coli infection,A040
Enterotoxigenic Escherichia coli infection,A041
Enteroinvasive Escherichia coli infection,A042
Enterohemorrhagic Escherichia coli infection,A043
Other intestinal Escherichia coli infections,A044
Campylobacter enteritis,A045
Enteritis due to Yersinia enterocolitica,A046
Enterocolitis due to Clostridium difficile,A047
Other specified bacterial intestinal infections,A048
"Bacterial intestinal infection, unspecified",A049
Foodborne staphylococcal intoxication,A050
Botulism food poisoning,A051
Foodborne Clostridium perfringens [Clostridium welchii] intoxication,A052
Foodborne Vibrio parahaemolyticus intoxication,A053
Foodborne Bacillus cereus intoxication,A054
Foodborne Vibrio vulnificus intoxication,A055
Other specified bacterial foodborne intoxications,A058
"Bacterial foodborne intoxication, unspecified",A059
Acute amebic dysentery,A060
Chronic intestinal amebiasis,A061
Amebic nondysenteric colitis,A062
Ameboma of intestine,A063
Amebic liver abscess,A064
Amebic lung abscess,A065
Amebic brain abscess,A066
Cutaneous amebiasis,A067
Amebic cystitis,A0681
Other amebic genitourinary infections,A0682
Other amebic infections,A0689
"Amebiasis, unspecified",A069
Balantidiasis,A070
Giardiasis [lambliasis],A071
Cryptosporidiosis,A072
Isosporiasis,A073
Cyclosporiasis,A074
Other specified protozoal intestinal diseases,A078
"Protozoal intestinal disease, unspecified",A079
Rotaviral enteritis,A080
Acute gastroenteropathy due to Norwalk agent,A0811
Acute gastroenteropathy due to other small round viruses,A0819
Adenoviral enteritis,A082
Calicivirus enteritis,A0831
Astrovirus enteritis,A0832
Other viral enteritis,A0839
"Viral intestinal infection, unspecified",A084
Other specified intestinal infections,A088
"Infectious gastroenteritis and colitis, unspecified",A09
Tuberculosis of lung,A150
Tuberculosis of intrathoracic lymph nodes,A154
"Tuberculosis of larynx, trachea and bronchus",A155
Tuberculous pleurisy,A156
Primary respiratory tuberculosis,A157
Other respiratory tuberculosis,A158
Respiratory tuberculosis unspecified,A159
Tuberculous meningitis,A170
Meningeal tuberculoma,A171
Tuberculoma of brain and spinal cord,A1781
Tuberculous meningoencephalitis,A1782
Tuberculous neuritis,A1783
Other tuberculosis of nervous system,A1789
"Tuberculosis of nervous system, unspecified",A179
Tuberculosis of spine,A1801
Tuberculous arthritis of other joints,A1802
Tuberculosis of other bones,A1803
Other musculoskeletal tuberculosis,A1809
"Tuberculosis of genitourinary system, unspecified",A1810
Tuberculosis of kidney and ureter,A1811
Tuberculosis of bladder,A1812
Tuberculosis of other urinary organs,A1813
Tuberculosis of prostate,A1814
Tuberculosis of other male genital organs,A1815
Tuberculosis of cervix,A1816
Tuberculous female pelvic inflammatory disease,A1817
Tuberculosis of other female genital organs,A1818
Tuberculous peripheral lymphadenopathy,A182
Tuberculous peritonitis,A1831
Tuberculous enteritis,A1832
Retroperitoneal tuberculosis,A1839
Tuberculosis of skin and subcutaneous tissue,A184
"Tuberculosis of eye, unspecified",A1850
Tuberculous episcleritis,A1851
Tuberculous keratitis,A1852
Tuberculous chorioretinitis,A1853
Tuberculous iridocyclitis,A1854
Other tuberculosis of eye,A1859
Tuberculosis of (inner) (middle) ear,A186
Tuberculosis of adrenal glands,A187
Tuberculosis of thyroid gland,A1881
Tuberculosis of other endocrine glands,A1882
"Tuberculosis of digestive tract organs, not elsewhere classified",A1883
Tuberculosis of heart,A1884
Tuberculosis of spleen,A1885
Tuberculosis of other sites,A1889
Acute miliary tuberculosis of a single specified site,A190
Acute miliary tuberculosis of multiple sites,A191
"Acute miliary tuberculosis, unspecified",A192
Other miliary tuberculosis,A198
"Miliary tuberculosis, unspecified",A199
Bubonic plague,A200
Cellulocutaneous plague,A201
Pneumonic plague,A202
Plague meningitis,A203
Septicemic plague,A207
Other forms of plague,A208
"Plague, unspecified",A209
Ulceroglandular tularemia,A210
Oculoglandular tularemia,A211
Pulmonary tularemia,A212
Gastrointestinal tularemia,A213
Generalized tularemia,A217
Other forms of tularemia,A218
"Tularemia, unspecified",A219
Cutaneous anthrax,A220
Pulmonary anthrax,A221
Gastrointestinal anthrax,A222
Anthrax sepsis,A227
Other forms of anthrax,A228
"Anthrax, unspecified",A229
Brucellosis due to Brucella melitensis,A230
Brucellosis due to Brucella abortus,A231
Brucellosis due to Brucella suis,A232
Brucellosis due to Brucella canis,A233
Other brucellosis,A238
"Brucellosis, unspecified",A239
Glanders,A240
Acute and fulminating melioidosis,A241
Subacute and chronic melioidosis,A242
Other melioidosis,A243
"Melioidosis, unspecified",A249
Spirillosis,A250
Streptobacillosis,A251
"Rat-bite fever, unspecified",A259
Cutaneous erysipeloid,A260
Erysipelothrix sepsis,A267
Other forms of erysipeloid,A268
"Erysipeloid, unspecified",A269
Leptospirosis icterohemorrhagica,A270
Aseptic meningitis in leptospirosis,A2781
Other forms of leptospirosis,A2789
"Leptospirosis, unspecified",A279
Pasteurellosis,A280
Cat-scratch disease,A281
Extraintestinal yersiniosis,A282
"Other specified zoonotic bacterial diseases, not elsewhere classified",A288
"Zoonotic bacterial disease, unspecified",A289
Indeterminate leprosy,A300
Tuberculoid leprosy,A301
Borderline tuberculoid leprosy,A302
Borderline leprosy,A303
Borderline lepromatous leprosy,A304
Lepromatous leprosy,A305
Other forms of leprosy,A308
"Leprosy, unspecified",A309
Pulmonary mycobacterial infection,A310
Cutaneous mycobacterial infection,A311
Disseminated mycobacterium avium-intracellulare complex (DMAC),A312
Other mycobacterial infections,A318
"Mycobacterial infection, unspecified",A319
Cutaneous listeriosis,A320
Listerial meningitis,A3211
Listerial meningoencephalitis,A3212
Listerial sepsis,A327
Oculoglandular listeriosis,A3281
Listerial endocarditis,A3282
Other forms of listeriosis,A3289
"Listeriosis, unspecified",A329
Tetanus neonatorum,A33
Obstetrical tetanus,A34
Other tetanus,A35
Pharyngeal diphtheria,A360
Nasopharyngeal diphtheria,A361
Laryngeal diphtheria,A362
Cutaneous diphtheria,A363
Diphtheritic cardiomyopathy,A3681
Diphtheritic radiculomyelitis,A3682
Diphtheritic polyneuritis,A3683
Diphtheritic tubulo-interstitial nephropathy,A3684
Diphtheritic cystitis,A3685
Diphtheritic conjunctivitis,A3686
Other diphtheritic complications,A3689
"Diphtheria, unspecified",A369
Whooping cough due to Bordetella pertussis without pneumonia,A3700
Whooping cough due to Bordetella pertussis with pneumonia,A3701
Whooping cough due to Bordetella parapertussis without pneumonia,A3710
Whooping cough due to Bordetella parapertussis with pneumonia,A3711
Whooping cough due to other Bordetella species without pneumonia,A3780
Whooping cough due to other Bordetella species with pneumonia,A3781
"Whooping cough, unspecified species without pneumonia",A3790
"Whooping cough, unspecified species with pneumonia",A3791
Scarlet fever with otitis media,A380
Scarlet fever with myocarditis,A381
Scarlet fever with other complications,A388
"Scarlet fever, uncomplicated",A389
Meningococcal meningitis,A390
Waterhouse-Friderichsen syndrome,A391
Acute meningococcemia,A392
Chronic meningococcemia,A393
"Meningococcemia, unspecified",A394
"Meningococcal carditis, unspecified",A3950
Meningococcal endocarditis,A3951
Meningococcal myocarditis,A3952
Meningococcal pericarditis,A3953
Meningococcal encephalitis,A3981
Meningococcal retrobulbar neuritis,A3982
Meningococcal arthritis,A3983
Postmeningococcal arthritis,A3984
Other meningococcal infections,A3989
"Meningococcal infection, unspecified",A399
"Sepsis due to streptococcus, group A",A400
"Sepsis due to streptococcus, group B",A401
Sepsis due to Streptococcus pneumoniae,A403
Other streptococcal sepsis,A408
"Streptococcal sepsis, unspecified",A409
Sepsis due to Methicillin susceptible Staphylococcus aureus,A4101
Sepsis due to Methicillin resistant Staphylococcus aureus,A4102
Sepsis due to other specified staphylococcus,A411
Sepsis due to unspecified staphylococcus,A412
Sepsis due to Hemophilus influenzae,A413
Sepsis due to anaerobes,A414
"Gram-negative sepsis, unspecified",A4150
Sepsis due to Escherichia coli [E. coli],A4151
Sepsis due to Pseudomonas,A4152
Sepsis due to Serratia,A4153
Other Gram-negative sepsis,A4159
Sepsis due to Enterococcus,A4181
Other specified sepsis,A4189
"Sepsis, unspecified organism",A419
Pulmonary actinomycosis,A420
Abdominal actinomycosis,A421
Cervicofacial actinomycosis,A422
Actinomycotic sepsis,A427
Actinomycotic meningitis,A4281
Actinomycotic encephalitis,A4282
Other forms of actinomycosis,A4289
"Actinomycosis, unspecified",A429
Pulmonary nocardiosis,A430
Cutaneous nocardiosis,A431
Other forms of nocardiosis,A438
"Nocardiosis, unspecified",A439
Systemic bartonellosis,A440
Cutaneous and mucocutaneous bartonellosis,A441
Other forms of bartonellosis,A448
"Bartonellosis, unspecified",A449
Erysipelas,A46
Gas gangrene,A480
Legionnaires' disease,A481
Nonpneumonic Legionnaires' disease [Pontiac fever],A482
Toxic shock syndrome,A483
Brazilian purpuric fever,A484
Infant botulism,A4851
Wound botulism,A4852
Other specified bacterial diseases,A488
"Methicillin susceptible Staphylococcus aureus infection, unspecified site",A4901
"Methicillin resistant Staphylococcus aureus infection, unspecified site",A4902
"Streptococcal infection, unspecified site",A491
"Hemophilus influenzae infection, unspecified site",A492
"Mycoplasma infection, unspecified site",A493
Other bacterial infections of unspecified site,A498
"Bacterial infection, unspecified",A499
Early congenital syphilitic oculopathy,A5001
Early congenital syphilitic osteochondropathy,A5002
Early congenital syphilitic pharyngitis,A5003
Early congenital syphilitic pneumonia,A5004
Early congenital syphilitic rhinitis,A5005
Early cutaneous congenital syphilis,A5006
Early mucocutaneous congenital syphilis,A5007
Early visceral congenital syphilis,A5008
"Other early congenital syphilis, symptomatic",A5009
"Early congenital syphilis, latent",A501
"Early congenital syphilis, unspecified",A502
"Late congenital syphilitic oculopathy, unspecified",A5030
Late congenital syphilitic interstitial keratitis,A5031
Late congenital syphilitic chorioretinitis,A5032
Other late congenital syphilitic oculopathy,A5039
"Late congenital neurosyphilis, unspecified",A5040
Late congenital syphilitic meningitis,A5041
Late congenital syphilitic encephalitis,A5042
Late congenital syphilitic polyneuropathy,A5043
Late congenital syphilitic optic nerve atrophy,A5044
Juvenile general paresis,A5045
Other late congenital neurosyphilis,A5049
Clutton's joints,A5051
Hutchinson's teeth,A5052
Hutchinson's triad,A5053
Late congenital cardiovascular syphilis,A5054
Late congenital syphilitic arthropathy,A5055
Late congenital syphilitic osteochondropathy,A5056
Syphilitic saddle nose,A5057
"Other late congenital syphilis, symptomatic",A5059
"Late congenital syphilis, latent",A506
"Late congenital syphilis, unspecified",A507
"Congenital syphilis, unspecified",A509
Primary genital syphilis,A510
Primary anal syphilis,A511
Primary syphilis of other sites,A512
Condyloma latum,A5131
Syphilitic alopecia,A5132
Other secondary syphilis of skin,A5139
Secondary syphilitic meningitis,A5141
Secondary syphilitic female pelvic disease,A5142
Secondary syphilitic oculopathy,A5143
Secondary syphilitic nephritis,A5144
Secondary syphilitic hepatitis,A5145
Secondary syphilitic osteopathy,A5146
Other secondary syphilitic conditions,A5149
"Early syphilis, latent",A515
"Early syphilis, unspecified",A519
"Cardiovascular syphilis, unspecified",A5200
Syphilitic aneurysm of aorta,A5201
Syphilitic aortitis,A5202
Syphilitic endocarditis,A5203
Syphilitic cerebral arteritis,A5204
Other cerebrovascular syphilis,A5205
Other syphilitic heart involvement,A5206
Other cardiovascular syphilis,A5209
"Symptomatic neurosyphilis, unspecified",A5210
Tabes dorsalis,A5211
Other cerebrospinal syphilis,A5212
Late syphilitic meningitis,A5213
Late syphilitic encephalitis,A5214
Late syphilitic neuropathy,A5215
Charcot's arthropathy (tabetic),A5216
General paresis,A5217
Other symptomatic neurosyphilis,A5219
Asymptomatic neurosyphilis,A522
"Neurosyphilis, unspecified",A523
Late syphilitic oculopathy,A5271
Syphilis of lung and bronchus,A5272
Symptomatic late syphilis of other respiratory organs,A5273
Syphilis of liver and other viscera,A5274
Syphilis of kidney and ureter,A5275
Other genitourinary symptomatic late syphilis,A5276
Syphilis of bone and joint,A5277
Syphilis of other musculoskeletal tissue,A5278
Other symptomatic late syphilis,A5279
"Late syphilis, latent",A528
"Late syphilis, unspecified",A529
"Latent syphilis, unspecified as early or late",A530
"Syphilis, unspecified",A539
"Gonococcal infection of lower genitourinary tract, unspecified",A5400
"Gonococcal cystitis and urethritis, unspecified",A5401
"Gonococcal vulvovaginitis, unspecified",A5402
"Gonococcal cervicitis, unspecified",A5403
Other gonococcal infection of lower genitourinary tract,A5409
Gonococcal infection of lower genitourinary tract with periurethral and accessory gland abscess,A541
Gonococcal infection of kidney and ureter,A5421
Gonococcal prostatitis,A5422
Gonococcal infection of other male genital organs,A5423
Gonococcal female pelvic inflammatory disease,A5424
Other gonococcal genitourinary infections,A5429
"Gonococcal infection of eye, unspecified",A5430
Gonococcal conjunctivitis,A5431
Gonococcal iridocyclitis,A5432
Gonococcal keratitis,A5433
Other gonococcal eye infection,A5439
"Gonococcal infection of musculoskeletal system, unspecified",A5440
Gonococcal spondylopathy,A5441
Gonococcal arthritis,A5442
Gonococcal osteomyelitis,A5443
Gonococcal infection of other musculoskeletal tissue,A5449
Gonococcal pharyngitis,A545
Gonococcal infection of anus and rectum,A546
Gonococcal meningitis,A5481
Gonococcal brain abscess,A5482
Gonococcal heart infection,A5483
Gonococcal pneumonia,A5484
Gonococcal peritonitis,A5485
Gonococcal sepsis,A5486
Other gonococcal infections,A5489
"Gonococcal infection, unspecified",A549
Chlamydial lymphogranuloma (venereum),A55
"Chlamydial infection of lower genitourinary tract, unspecified",A5600
Chlamydial cystitis and urethritis,A5601
Chlamydial vulvovaginitis,A5602
Other chlamydial infection of lower genitourinary tract,A5609
Chlamydial female pelvic inflammatory disease,A5611
Other chlamydial genitourinary infection,A5619
"Chlamydial infection of genitourinary tract, unspecified",A562
Chlamydial infection of anus and rectum,A563
Chlamydial infection of pharynx,A564
Sexually transmitted chlamydial infection of other sites,A568
Chancroid,A57
Granuloma inguinale,A58
"Urogenital trichomoniasis, unspecified",A5900
Trichomonal vulvovaginitis,A5901
Trichomonal prostatitis,A5902
Trichomonal cystitis and urethritis,A5903
Other urogenital trichomoniasis,A5909
Trichomoniasis of other sites,A598
"Trichomoniasis, unspecified",A599
"Herpesviral infection of urogenital system, unspecified",A6000
Herpesviral infection of penis,A6001
Herpesviral infection of other male genital organs,A6002
Herpesviral cervicitis,A6003
Herpesviral vulvovaginitis,A6004
Herpesviral infection of other urogenital tract,A6009
Herpesviral infection of perianal skin and rectum,A601
"Anogenital herpesviral infection, unspecified",A609
Anogenital (venereal) warts,A630
Other specified predominantly sexually transmitted diseases,A638
Unspecified sexually transmitted disease,A64
Nonvenereal syphilis,A65
Initial lesions of yaws,A660
Multiple papillomata and wet crab yaws,A661
Other early skin lesions of yaws,A662
Hyperkeratosis of yaws,A663
Gummata and ulcers of yaws,A664
Gangosa,A665
Bone and joint lesions of yaws,A666
Other manifestations of yaws,A667
Latent yaws,A668
"Yaws, unspecified",A669
Primary lesions of pinta,A670
Intermediate lesions of pinta,A671
Late lesions of pinta,A672
Mixed lesions of pinta,A673
"Pinta, unspecified",A679
Louse-borne relapsing fever,A680
Tick-borne relapsing fever,A681
"Relapsing fever, unspecified",A689
Necrotizing ulcerative stomatitis,A690
Other Vincent's infections,A691
"Lyme disease, unspecified",A6920
Meningitis due to Lyme disease,A6921
Other neurologic disorders in Lyme disease,A6922
Arthritis due to Lyme disease,A6923
Other conditions associated with Lyme disease,A6929
Other specified spirochetal infections,A698
"Spirochetal infection, unspecified",A699
Chlamydia psittaci infections,A70
Initial stage of trachoma,A710
Active stage of trachoma,A711
"Trachoma, unspecified",A719
Chlamydial conjunctivitis,A740
Chlamydial peritonitis,A7481
Other chlamydial diseases,A7489
"Chlamydial infection, unspecified",A749
Epidemic louse-borne typhus fever due to Rickettsia prowazekii,A750
Recrudescent typhus [Brill's disease],A751
Typhus fever due to Rickettsia typhi,A752
Typhus fever due to Rickettsia tsutsugamushi,A753
"Typhus fever, unspecified",A759
Spotted fever due to Rickettsia rickettsii,A770
Spotted fever due to Rickettsia conorii,A771
Spotted fever due to Rickettsia siberica,A772
Spotted fever due to Rickettsia australis,A773
"Ehrlichiosis, unspecified",A7740
Ehrlichiosis chafeensis [E. chafeensis],A7741
Other ehrlichiosis,A7749
Other spotted fevers,A778
"Spotted fever, unspecified",A779
Q fever,A78
Trench fever,A790
Rickettsialpox due to Rickettsia akari,A791
Rickettsiosis due to Ehrlichia sennetsu,A7981
Other specified rickettsioses,A7989
"Rickettsiosis, unspecified",A799
"Acute paralytic poliomyelitis, vaccine-associated",A800
"Acute paralytic poliomyelitis, wild virus, imported",A801
"Acute paralytic poliomyelitis, wild virus, indigenous",A802
"Acute paralytic poliomyelitis, unspecified",A8030
Other acute paralytic poliomyelitis,A8039
Acute nonparalytic poliomyelitis,A804
"Acute poliomyelitis, unspecified",A809
"Creutzfeldt-Jakob disease, unspecified",A8100
Variant Creutzfeldt-Jakob disease,A8101
Other Creutzfeldt-Jakob disease,A8109
Subacute sclerosing panencephalitis,A811
Progressive multifocal leukoencephalopathy,A812
Kuru,A8181
Gerstmann-Straussler-Scheinker syndrome,A8182
Fatal familial insomnia,A8183
Other atypical virus infections of central nervous system,A8189
"Atypical virus infection of central nervous system, unspecified",A819
Sylvatic rabies,A820
Urban rabies,A821
"Rabies, unspecified",A829
Japanese encephalitis,A830
Western equine encephalitis,A831
Eastern equine encephalitis,A832
St Louis encephalitis,A833
Australian encephalitis,A834
California encephalitis,A835
Rocio virus disease,A836
Other mosquito-borne viral encephalitis,A838
"Mosquito-borne viral encephalitis, unspecified",A839
Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis],A840
Central European tick-borne encephalitis,A841
Other tick-borne viral encephalitis,A848
"Tick-borne viral encephalitis, unspecified",A849
Enteroviral encephalitis,A850
Adenoviral encephalitis,A851
"Arthropod-borne viral encephalitis, unspecified",A852
Other specified viral encephalitis,A858
Unspecified viral encephalitis,A86
Enteroviral meningitis,A870
Adenoviral meningitis,A871
Lymphocytic choriomeningitis,A872
Other viral meningitis,A878
"Viral meningitis, unspecified",A879
Enteroviral exanthematous fever [Boston exanthem],A880
Epidemic vertigo,A881
Other specified viral infections of central nervous system,A888
Unspecified viral infection of central nervous system,A89
Dengue fever [classical dengue],A90
Dengue hemorrhagic fever,A91
Chikungunya virus disease,A920
O'nyong-nyong fever,A921
Venezuelan equine fever,A922
"West Nile virus infection, unspecified",A9230
West Nile virus infection with encephalitis,A9231
West Nile virus infection with other neurologic manifestation,A9232
West Nile virus infection with other complications,A9239
Rift Valley fever,A924
Other specified mosquito-borne viral fevers,A928
"Mosquito-borne viral fever, unspecified",A929
Oropouche virus disease,A930
Sandfly fever,A931
Colorado tick fever,A932
Other specified arthropod-borne viral fevers,A938
Unspecified arthropod-borne viral fever,A94
Sylvatic yellow fever,A950
Urban yellow fever,A951
"Yellow fever, unspecified",A959
Junin hemorrhagic fever,A960
Machupo hemorrhagic fever,A961
Lassa fever,A962
Other arenaviral hemorrhagic fevers,A968
"Arenaviral hemorrhagic fever, unspecified",A969
Crimean-Congo hemorrhagic fever,A980
Omsk hemorrhagic fever,A981
Kyasanur Forest disease,A982
Marburg virus disease,A983
Ebola virus disease,A984
Hemorrhagic fever with renal syndrome,A985
Other specified viral hemorrhagic fevers,A988
Unspecified viral hemorrhagic fever,A99
Eczema herpeticum,B000
Herpesviral vesicular dermatitis,B001
Herpesviral gingivostomatitis and pharyngotonsillitis,B002
Herpesviral meningitis,B003
Herpesviral encephalitis,B004
"Herpesviral ocular disease, unspecified",B0050
Herpesviral iridocyclitis,B0051
Herpesviral keratitis,B0052
Herpesviral conjunctivitis,B0053
Other herpesviral disease of eye,B0059
Disseminated herpesviral disease,B007
Herpesviral hepatitis,B0081
Herpes simplex myelitis,B0082
Other herpesviral infection,B0089
"Herpesviral infection, unspecified",B009
Varicella meningitis,B010
Varicella encephalitis and encephalomyelitis,B0111
Varicella myelitis,B0112
Varicella pneumonia,B012
Varicella keratitis,B0181
Other varicella complications,B0189
Varicella without complication,B019
Zoster encephalitis,B020
Zoster meningitis,B021
Postherpetic geniculate ganglionitis,B0221
Postherpetic trigeminal neuralgia,B0222
Postherpetic polyneuropathy,B0223
Postherpetic myelitis,B0224
Other postherpetic nervous system involvement,B0229
"Zoster ocular disease, unspecified",B0230
Zoster conjunctivitis,B0231
Zoster iridocyclitis,B0232
Zoster keratitis,B0233
Zoster scleritis,B0234
Other herpes zoster eye disease,B0239
Disseminated zoster,B027
Zoster with other complications,B028
Zoster without complications,B029
Smallpox,B03
Monkeypox,B04
Measles complicated by encephalitis,B050
Measles complicated by meningitis,B051
Measles complicated by pneumonia,B052
Measles complicated by otitis media,B053
Measles with intestinal complications,B054
Measles keratitis and keratoconjunctivitis,B0581
Other measles complications,B0589
Measles without complication,B059
"Rubella with neurological complication, unspecified",B0600
Rubella encephalitis,B0601
Rubella meningitis,B0602
Other neurological complications of rubella,B0609
Rubella pneumonia,B0681
Rubella arthritis,B0682
Other rubella complications,B0689
Rubella without complication,B069
Plantar wart,B070
Other viral warts,B078
"Viral wart, unspecified",B079
Cowpox,B08010
Vaccinia not from vaccine,B08011
Orf virus disease,B0802
Pseudocowpox [milker's node],B0803
"Paravaccinia, unspecified",B0804
Other orthopoxvirus infections,B0809
Molluscum contagiosum,B081
"Exanthema subitum [sixth disease], unspecified",B0820
Exanthema subitum [sixth disease] due to human herpesvirus 6,B0821
Exanthema subitum [sixth disease] due to human herpesvirus 7,B0822
Erythema infectiosum [fifth disease],B083
Enteroviral vesicular stomatitis with exanthem,B084
Enteroviral vesicular pharyngitis,B085
"Parapoxvirus infection, unspecified",B0860
Bovine stomatitis,B0861
Sealpox,B0862
Other parapoxvirus infections,B0869
"Yatapoxvirus infection, unspecified",B0870
Tanapox virus disease,B0871
Yaba pox virus disease,B0872
Other yatapoxvirus infections,B0879
Other specified viral infections characterized by skin and mucous membrane lesions,B088
Unspecified viral infection characterized by skin and mucous membrane lesions,B09
Human herpesvirus 6 encephalitis,B1001
Other human herpesvirus encephalitis,B1009
Human herpesvirus 6 infection,B1081
Human herpesvirus 7 infection,B1082
Other human herpesvirus infection,B1089
Hepatitis A with hepatic coma,B150
Hepatitis A without hepatic coma,B159
