"Cholera due to Vibrio cholerae 01, biovar cholerae",A000
Acute hepatitis B with delta-agent with hepatic coma,B160
Acute hepatitis B with delta-agent without hepatic coma,B161
Acute hepatitis B without delta-agent with hepatic coma,B162
Acute hepatitis B without delta-agent and without hepatic coma,B169
Acute delta-(super) infection of hepatitis B carrier,B170
Acute hepatitis C without hepatic coma,B1710
Acute hepatitis C with hepatic coma,B1711
Acute hepatitis E,B172
Other specified acute viral hepatitis,B178
"Acute viral hepatitis, unspecified",B179
Chronic viral hepatitis B with delta-agent,B180
Chronic viral hepatitis B without delta-agent,B181
Chronic viral hepatitis C,B182
Other chronic viral hepatitis,B188
"Chronic viral hepatitis, unspecified",B189
Unspecified viral hepatitis with hepatic coma,B190
Unspecified viral hepatitis B without hepatic coma,B1910
Unspecified viral hepatitis B with hepatic coma,B1911
Unspecified viral hepatitis C without hepatic coma,B1920
Unspecified viral hepatitis C with hepatic coma,B1921
Unspecified viral hepatitis without hepatic coma,B199
Human immunodeficiency virus [HIV] disease,B20
Cytomegaloviral pneumonitis,B250
Cytomegaloviral hepatitis,B251
Cytomegaloviral pancreatitis,B252
Other cytomegaloviral diseases,B258
"Cytomegaloviral disease, unspecified",B259
Mumps orchitis,B260
Mumps meningitis,B261
Mumps encephalitis,B262
Mumps pancreatitis,B263
Mumps hepatitis,B2681
Mumps myocarditis,B2682
Mumps nephritis,B2683
Mumps polyneuropathy,B2684
Mumps arthritis,B2685
Other mumps complications,B2689
Mumps without complication,B269
Gammaherpesviral mononucleosis without complication,B2700
Gammaherpesviral mononucleosis with polyneuropathy,B2701
Gammaherpesviral mononucleosis with meningitis,B2702
Gammaherpesviral mononucleosis with other complications,B2709
Cytomegaloviral mononucleosis without complications,B2710
Cytomegaloviral mononucleosis with polyneuropathy,B2711
Cytomegaloviral mononucleosis with meningitis,B2712
Cytomegaloviral mononucleosis with other complication,B2719
Other infectious mononucleosis without complication,B2780
Other infectious mononucleosis with polyneuropathy,B2781
Other infectious mononucleosis with meningitis,B2782
Other infectious mononucleosis with other complication,B2789
"Infectious mononucleosis, unspecified without complication",B2790
"Infectious mononucleosis, unspecified with polyneuropathy",B2791
"Infectious mononucleosis, unspecified with meningitis",B2792
"Infectious mononucleosis, unspecified with other complication",B2799
Keratoconjunctivitis due to adenovirus,B300
Conjunctivitis due to adenovirus,B301
Viral pharyngoconjunctivitis,B302
Acute epidemic hemorrhagic conjunctivitis (enteroviral),B303
Other viral conjunctivitis,B308
"Viral conjunctivitis, unspecified",B309
Epidemic myalgia,B330
Ross River disease,B331
"Viral carditis, unspecified",B3320
Viral endocarditis,B3321
Viral myocarditis,B3322
Viral pericarditis,B3323
Viral cardiomyopathy,B3324
"Retrovirus infections, not elsewhere classified",B333
Hantavirus (cardio)-pulmonary syndrome [HPS] [HCPS],B334
Other specified viral diseases,B338
"Adenovirus infection, unspecified",B340
"Enterovirus infection, unspecified",B341
"Coronavirus infection, unspecified",B342
"Parvovirus infection, unspecified",B343
"Papovavirus infection, unspecified",B344
Other viral infections of unspecified site,B348
"Viral infection, unspecified",B349
Tinea barbae and tinea capitis,B350
Tinea unguium,B351
Tinea manuum,B352
Tinea pedis,B353
Tinea corporis,B354
Tinea imbricata,B355
Tinea cruris,B356
Other dermatophytoses,B358
"Dermatophytosis, unspecified",B359
Pityriasis versicolor,B360
Tinea nigra,B361
White piedra,B362
Black piedra,B363
Other specified superficial mycoses,B368
"Superficial mycosis, unspecified",B369
Candidal stomatitis,B370
Pulmonary candidiasis,B371
Candidiasis of skin and nail,B372
Candidiasis of vulva and vagina,B373
Candidal cystitis and urethritis,B3741
Candidal balanitis,B3742
Other urogenital candidiasis,B3749
Candidal meningitis,B375
Candidal endocarditis,B376
Candidal sepsis,B377
Candidal esophagitis,B3781
Candidal enteritis,B3782
Candidal cheilitis,B3783
Candidal otitis externa,B3784
Other sites of candidiasis,B3789
"Candidiasis, unspecified",B379
Acute pulmonary coccidioidomycosis,B380
Chronic pulmonary coccidioidomycosis,B381
"Pulmonary coccidioidomycosis, unspecified",B382
Cutaneous coccidioidomycosis,B383
Coccidioidomycosis meningitis,B384
Disseminated coccidioidomycosis,B387
Prostatic coccidioidomycosis,B3881
Other forms of coccidioidomycosis,B3889
"Coccidioidomycosis, unspecified",B389
Acute pulmonary histoplasmosis capsulati,B390
Chronic pulmonary histoplasmosis capsulati,B391
"Pulmonary histoplasmosis capsulati, unspecified",B392
Disseminated histoplasmosis capsulati,B393
"Histoplasmosis capsulati, unspecified",B394
Histoplasmosis duboisii,B395
"Histoplasmosis, unspecified",B399
Acute pulmonary blastomycosis,B400
Chronic pulmonary blastomycosis,B401
"Pulmonary blastomycosis, unspecified",B402
Cutaneous blastomycosis,B403
Disseminated blastomycosis,B407
Blastomycotic meningoencephalitis,B4081
Other forms of blastomycosis,B4089
"Blastomycosis, unspecified",B409
Pulmonary paracoccidioidomycosis,B410
Disseminated paracoccidioidomycosis,B417
Other forms of paracoccidioidomycosis,B418
"Paracoccidioidomycosis, unspecified",B419
Pulmonary sporotrichosis,B420
Lymphocutaneous sporotrichosis,B421
Disseminated sporotrichosis,B427
Cerebral sporotrichosis,B4281
Sporotrichosis arthritis,B4282
Other forms of sporotrichosis,B4289
"Sporotrichosis, unspecified",B429
Cutaneous chromomycosis,B430
Pheomycotic brain abscess,B431
Subcutaneous pheomycotic abscess and cyst,B432
Other forms of chromomycosis,B438
"Chromomycosis, unspecified",B439
Invasive pulmonary aspergillosis,B440
Other pulmonary aspergillosis,B441
Tonsillar aspergillosis,B442
Disseminated aspergillosis,B447
Allergic bronchopulmonary aspergillosis,B4481
Other forms of aspergillosis,B4489
"Aspergillosis, unspecified",B449
Pulmonary cryptococcosis,B450
Cerebral cryptococcosis,B451
Cutaneous cryptococcosis,B452
Osseous cryptococcosis,B453
Disseminated cryptococcosis,B457
Other forms of cryptococcosis,B458
"Cryptococcosis, unspecified",B459
Pulmonary mucormycosis,B460
Rhinocerebral mucormycosis,B461
Gastrointestinal mucormycosis,B462
Cutaneous mucormycosis,B463
Disseminated mucormycosis,B464
"Mucormycosis, unspecified",B465
Other zygomycoses,B468
"Zygomycosis, unspecified",B469
Eumycetoma,B470
Actinomycetoma,B471
"Mycetoma, unspecified",B479
Lobomycosis,B480
Rhinosporidiosis,B481
Allescheriasis,B482
Geotrichosis,B483
Penicillosis,B484
Other specified mycoses,B488
Unspecified mycosis,B49
Plasmodium falciparum malaria with cerebral complications,B500
Other severe and complicated Plasmodium falciparum malaria,B508
"Plasmodium falciparum malaria, unspecified",B509
Plasmodium vivax malaria with rupture of spleen,B510
Plasmodium vivax malaria with other complications,B518
Plasmodium vivax malaria without complication,B519
Plasmodium malariae malaria with nephropathy,B520
Plasmodium malariae malaria with other complications,B528
Plasmodium malariae malaria without complication,B529
Plasmodium ovale malaria,B530
Malaria due to simian plasmodia,B531
"Other malaria, not elsewhere classified",B538
Unspecified malaria,B54
Visceral leishmaniasis,B550
Cutaneous leishmaniasis,B551
Mucocutaneous leishmaniasis,B552
"Leishmaniasis, unspecified",B559
Gambiense trypanosomiasis,B560
Rhodesiense trypanosomiasis,B561
"African trypanosomiasis, unspecified",B569
Acute Chagas' disease with heart involvement,B570
Acute Chagas' disease without heart involvement,B571
Chagas' disease (chronic) with heart involvement,B572
"Chagas' disease with digestive system involvement, unspecified",B5730
Megaesophagus in Chagas' disease,B5731
Megacolon in Chagas' disease,B5732
Other digestive system involvement in Chagas' disease,B5739
"Chagas' disease with nervous system involvement, unspecified",B5740
Meningitis in Chagas' disease,B5741
Meningoencephalitis in Chagas' disease,B5742
Other nervous system involvement in Chagas' disease,B5749
Chagas' disease (chronic) with other organ involvement,B575
"Toxoplasma oculopathy, unspecified",B5800
Toxoplasma chorioretinitis,B5801
Other toxoplasma oculopathy,B5809
Toxoplasma hepatitis,B581
Toxoplasma meningoencephalitis,B582
Pulmonary toxoplasmosis,B583
Toxoplasma myocarditis,B5881
Toxoplasma myositis,B5882
Toxoplasma tubulo-interstitial nephropathy,B5883
Toxoplasmosis with other organ involvement,B5889
"Toxoplasmosis, unspecified",B589
Pneumocystosis,B59
Babesiosis,B600
"Acanthamebiasis, unspecified",B6010
Meningoencephalitis due to Acanthamoeba (culbertsoni),B6011
Conjunctivitis due to Acanthamoeba,B6012
Keratoconjunctivitis due to Acanthamoeba,B6013
Other acanthamebic disease,B6019
Naegleriasis,B602
Other specified protozoal diseases,B608
Unspecified protozoal disease,B64
Schistosomiasis due to Schistosoma haematobium [urinary schistosomiasis],B650
Schistosomiasis due to Schistosoma mansoni [intestinal schistosomiasis],B651
Schistosomiasis due to Schistosoma japonicum,B652
Cercarial dermatitis,B653
Other schistosomiasis,B658
"Schistosomiasis, unspecified",B659
Opisthorchiasis,B660
Clonorchiasis,B661
Dicroceliasis,B662
Fascioliasis,B663
Paragonimiasis,B664
Fasciolopsiasis,B665
Other specified fluke infections,B668
"Fluke infection, unspecified",B669
Echinococcus granulosus infection of liver,B670
Echinococcus granulosus infection of lung,B671
Echinococcus granulosus infection of bone,B672
"Echinococcus granulosus infection, thyroid gland",B6731
"Echinococcus granulosus infection, multiple sites",B6732
"Echinococcus granulosus infection, other sites",B6739
"Echinococcus granulosus infection, unspecified",B674
Echinococcus multilocularis infection of liver,B675
"Echinococcus multilocularis infection, multiple sites",B6761
"Echinococcus multilocularis infection, other sites",B6769
"Echinococcus multilocularis infection, unspecified",B677
"Echinococcosis, unspecified, of liver",B678
"Echinococcosis, unspecified",B6790
Other echinococcosis,B6799
Taenia solium taeniasis,B680
Taenia saginata taeniasis,B681
"Taeniasis, unspecified",B689
Cysticercosis of central nervous system,B690
Cysticercosis of eye,B691
Myositis in cysticercosis,B6981
Cysticercosis of other sites,B6989
"Cysticercosis, unspecified",B699
Diphyllobothriasis,B700
Sparganosis,B701
Hymenolepiasis,B710
Dipylidiasis,B711
Other specified cestode infections,B718
"Cestode infection, unspecified",B719
Dracunculiasis,B72
"Onchocerciasis with eye involvement, unspecified",B7300
Onchocerciasis with endophthalmitis,B7301
Onchocerciasis with glaucoma,B7302
Onchocerciasis with other eye involvement,B7309
Onchocerciasis without eye disease,B731
Filariasis due to Wuchereria bancrofti,B740
Filariasis due to Brugia malayi,B741
Filariasis due to Brugia timori,B742
Loiasis,B743
Mansonelliasis,B744
Other filariases,B748
"Filariasis, unspecified",B749
Trichinellosis,B75
Ancylostomiasis,B760
Necatoriasis,B761
Other hookworm diseases,B768
"Hookworm disease, unspecified",B769
Ascariasis with intestinal complications,B770
Ascariasis pneumonia,B7781
Ascariasis with other complications,B7789
"Ascariasis, unspecified",B779
Intestinal strongyloidiasis,B780
Cutaneous strongyloidiasis,B781
Disseminated strongyloidiasis,B787
"Strongyloidiasis, unspecified",B789
Trichuriasis,B79
Enterobiasis,B80
Anisakiasis,B810
Intestinal capillariasis,B811
Trichostrongyliasis,B812
Intestinal angiostrongyliasis,B813
Mixed intestinal helminthiases,B814
Other specified intestinal helminthiases,B818
"Intestinal helminthiasis, unspecified",B820
"Intestinal parasitism, unspecified",B829
Visceral larva migrans,B830
Gnathostomiasis,B831
Angiostrongyliasis due to Parastrongylus cantonensis,B832
Syngamiasis,B833
Internal hirudiniasis,B834
Other specified helminthiases,B838
"Helminthiasis, unspecified",B839
Pediculosis due to Pediculus humanus capitis,B850
Pediculosis due to Pediculus humanus corporis,B851
"Pediculosis, unspecified",B852
Phthiriasis,B853
Mixed pediculosis and phthiriasis,B854
Scabies,B86
Cutaneous myiasis,B870
Wound myiasis,B871
Ocular myiasis,B872
Nasopharyngeal myiasis,B873
Aural myiasis,B874
Genitourinary myiasis,B8781
Intestinal myiasis,B8782
Myiasis of other sites,B8789
"Myiasis, unspecified",B879
Other acariasis,B880
Tungiasis [sandflea infestation],B881
Other arthropod infestations,B882
External hirudiniasis,B883
Other specified infestations,B888
"Infestation, unspecified",B889
Unspecified parasitic disease,B89
Sequelae of central nervous system tuberculosis,B900
Sequelae of genitourinary tuberculosis,B901
Sequelae of tuberculosis of bones and joints,B902
Sequelae of tuberculosis of other organs,B908
Sequelae of respiratory and unspecified tuberculosis,B909
Sequelae of poliomyelitis,B91
Sequelae of leprosy,B92
Sequelae of trachoma,B940
Sequelae of viral encephalitis,B941
Sequelae of viral hepatitis,B942
Sequelae of other specified infectious and parasitic diseases,B948
Sequelae of unspecified infectious and parasitic disease,B949
"Streptococcus, group A, as the cause of diseases classified elsewhere",B950
"Streptococcus, group B, as the cause of diseases classified elsewhere",B951
Enterococcus as the cause of diseases classified elsewhere,B952
Streptococcus pneumoniae as the cause of diseases classified elsewhere,B953
Other streptococcus as the cause of diseases classified elsewhere,B954
Unspecified streptococcus as the cause of diseases classified elsewhere,B955
Methicillin susceptible Staphylococcus aureus infection as the cause of diseases classified elsewhere,B9561
Methicillin resistant Staphylococcus aureus infection as the cause of diseases classified elsewhere,B9562
Other staphylococcus as the cause of diseases classified elsewhere,B957
Unspecified staphylococcus as the cause of diseases classified elsewhere,B958
Mycoplasma pneumoniae [M. pneumoniae] as the cause of diseases classified elsewhere,B960
Klebsiella pneumoniae [K. pneumoniae] as the cause of diseases classified elsewhere,B961
Unspecified Escherichia coli [E. coli] as the cause of diseases classified elsewhere,B9620
Shiga toxin-producing Escherichia coli [E. coli] (STEC) O157 as the cause of diseases classified elsewhere,B9621
Other specified Shiga toxin-producing Escherichia coli [E. coli] (STEC) as the cause of diseases classified elsewhere,B9622
Unspecified Shiga toxin-producing Escherichia coli [E. coli] (STEC) as the cause of diseases classified elsewhere,B9623
Other Escherichia coli [E. coli] as the cause of diseases classified elsewhere,B9629
Hemophilus influenzae [H. influenzae] as the cause of diseases classified elsewhere,B963
Proteus (mirabilis) (morganii) as the cause of diseases classified elsewhere,B964
Pseudomonas (aeruginosa) (mallei) (pseudomallei) as the cause of diseases classified elsewhere,B965
Bacteroides fragilis [B. fragilis] as the cause of diseases classified elsewhere,B966
Clostridium perfringens [C. perfringens] as the cause of diseases classified elsewhere,B967
Helicobacter pylori [H. pylori] as the cause of diseases classified elsewhere,B9681
Vibrio vulnificus as the cause of diseases classified elsewhere,B9682
Other specified bacterial agents as the cause of diseases classified elsewhere,B9689
Adenovirus as the cause of diseases classified elsewhere,B970
Unspecified enterovirus as the cause of diseases classified elsewhere,B9710
Coxsackievirus as the cause of diseases classified elsewhere,B9711
Echovirus as the cause of diseases classified elsewhere,B9712
Other enterovirus as the cause of diseases classified elsewhere,B9719
SARS-associated coronavirus as the cause of diseases classified elsewhere,B9721
Other coronavirus as the cause of diseases classified elsewhere,B9729
Unspecified retrovirus as the cause of diseases classified elsewhere,B9730
Lentivirus as the cause of diseases classified elsewhere,B9731
Oncovirus as the cause of diseases classified elsewhere,B9732
"Human T-cell lymphotrophic virus, type I [HTLV-I] as the cause of diseases classified elsewhere",B9733
"Human T-cell lymphotrophic virus, type II [HTLV-II] as the cause of diseases classified elsewhere",B9734
"Human immunodeficiency virus, type 2 [HIV 2] as the cause of diseases classified elsewhere",B9735
Other retrovirus as the cause of diseases classified elsewhere,B9739
Respiratory syncytial virus as the cause of diseases classified elsewhere,B974
Reovirus as the cause of diseases classified elsewhere,B975
Parvovirus as the cause of diseases classified elsewhere,B976
Papillomavirus as the cause of diseases classified elsewhere,B977
Human metapneumovirus as the cause of diseases classified elsewhere,B9781
Other viral agents as the cause of diseases classified elsewhere,B9789
Other infectious disease,B998
Unspecified infectious disease,B999
Malignant neoplasm of external upper lip,C000
Malignant neoplasm of external lower lip,C001
"Malignant neoplasm of external lip, unspecified",C002
"Malignant neoplasm of upper lip, inner aspect",C003
"Malignant neoplasm of lower lip, inner aspect",C004
"Malignant neoplasm of lip, unspecified, inner aspect",C005
"Malignant neoplasm of commissure of lip, unspecified",C006
Malignant neoplasm of overlapping sites of lip,C008
"Malignant neoplasm of lip, unspecified",C009
Malignant neoplasm of base of tongue,C01
Malignant neoplasm of dorsal surface of tongue,C020
Malignant neoplasm of border of tongue,C021
Malignant neoplasm of ventral surface of tongue,C022
"Malignant neoplasm of anterior two-thirds of tongue, part unspecified",C023
Malignant neoplasm of lingual tonsil,C024
Malignant neoplasm of overlapping sites of tongue,C028
"Malignant neoplasm of tongue, unspecified",C029
Malignant neoplasm of upper gum,C030
Malignant neoplasm of lower gum,C031
"Malignant neoplasm of gum, unspecified",C039
Malignant neoplasm of anterior floor of mouth,C040
Malignant neoplasm of lateral floor of mouth,C041
Malignant neoplasm of overlapping sites of floor of mouth,C048
"Malignant neoplasm of floor of mouth, unspecified",C049
Malignant neoplasm of hard palate,C050
Malignant neoplasm of soft palate,C051
Malignant neoplasm of uvula,C052
Malignant neoplasm of overlapping sites of palate,C058
"Malignant neoplasm of palate, unspecified",C059
Malignant neoplasm of cheek mucosa,C060
Malignant neoplasm of vestibule of mouth,C061
Malignant neoplasm of retromolar area,C062
Malignant neoplasm of overlapping sites of unspecified parts of mouth,C0680
Malignant neoplasm of overlapping sites of other parts of mouth,C0689
"Malignant neoplasm of mouth, unspecified",C069
Malignant neoplasm of parotid gland,C07
Malignant neoplasm of submandibular gland,C080
Malignant neoplasm of sublingual gland,C081
"Malignant neoplasm of major salivary gland, unspecified",C089
Malignant neoplasm of tonsillar fossa,C090
Malignant neoplasm of tonsillar pillar (anterior) (posterior),C091
Malignant neoplasm of overlapping sites of tonsil,C098
"Malignant neoplasm of tonsil, unspecified",C099
Malignant neoplasm of vallecula,C100
Malignant neoplasm of anterior surface of epiglottis,C101
Malignant neoplasm of lateral wall of oropharynx,C102
Malignant neoplasm of posterior wall of oropharynx,C103
Malignant neoplasm of branchial cleft,C104
Malignant neoplasm of overlapping sites of oropharynx,C108
"Malignant neoplasm of oropharynx, unspecified",C109
Malignant neoplasm of superior wall of nasopharynx,C110
Malignant neoplasm of posterior wall of nasopharynx,C111
Malignant neoplasm of lateral wall of nasopharynx,C112
Malignant neoplasm of anterior wall of nasopharynx,C113
Malignant neoplasm of overlapping sites of nasopharynx,C118
"Malignant neoplasm of nasopharynx, unspecified",C119
Malignant neoplasm of pyriform sinus,C12
Malignant neoplasm of postcricoid region,C130
"Malignant neoplasm of aryepiglottic fold, hypopharyngeal aspect",C131
Malignant neoplasm of posterior wall of hypopharynx,C132
Malignant neoplasm of overlapping sites of hypopharynx,C138
"Malignant neoplasm of hypopharynx, unspecified",C139
"Malignant neoplasm of pharynx, unspecified",C140
Malignant neoplasm of Waldeyer's ring,C142
"Malignant neoplasm of overlapping sites of lip, oral cavity and pharynx",C148
Malignant neoplasm of upper third of esophagus,C153
Malignant neoplasm of middle third of esophagus,C154
Malignant neoplasm of lower third of esophagus,C155
Malignant neoplasm of overlapping sites of esophagus,C158
"Malignant neoplasm of esophagus, unspecified",C159
Malignant neoplasm of cardia,C160
Malignant neoplasm of fundus of stomach,C161
Malignant neoplasm of body of stomach,C162
Malignant neoplasm of pyloric antrum,C163
Malignant neoplasm of pylorus,C164
"Malignant neoplasm of lesser curvature of stomach, unspecified",C165
"Malignant neoplasm of greater curvature of stomach, unspecified",C166
Malignant neoplasm of overlapping sites of stomach,C168
"Malignant neoplasm of stomach, unspecified",C169
Malignant neoplasm of duodenum,C170
Malignant neoplasm of jejunum,C171
Malignant neoplasm of ileum,C172
"Meckel's diverticulum, malignant",C173
Malignant neoplasm of overlapping sites of small intestine,C178
"Malignant neoplasm of small intestine, unspecified",C179
Malignant neoplasm of cecum,C180
Malignant neoplasm of appendix,C181
Malignant neoplasm of ascending colon,C182
Malignant neoplasm of hepatic flexure,C183
Malignant neoplasm of transverse colon,C184
Malignant neoplasm of splenic flexure,C185
Malignant neoplasm of descending colon,C186
Malignant neoplasm of sigmoid colon,C187
Malignant neoplasm of overlapping sites of colon,C188
"Malignant neoplasm of colon, unspecified",C189
Malignant neoplasm of rectosigmoid junction,C19
Malignant neoplasm of rectum,C20
"Malignant neoplasm of anus, unspecified",C210
Malignant neoplasm of anal canal,C211
Malignant neoplasm of cloacogenic zone,C212
"Malignant neoplasm of overlapping sites of rectum, anus and anal canal",C218
Liver cell carcinoma,C220
Intrahepatic bile duct carcinoma,C221
Hepatoblastoma,C222
Angiosarcoma of liver,C223
Other sarcomas of liver,C224
Other specified carcinomas of liver,C227
"Malignant neoplasm of liver, primary, unspecified as to type",C228
"Malignant neoplasm of liver, not specified as primary or secondary",C229
Malignant neoplasm of gallbladder,C23
Malignant neoplasm of extrahepatic bile duct,C240
Malignant neoplasm of ampulla of Vater,C241
Malignant neoplasm of overlapping sites of biliary tract,C248
"Malignant neoplasm of biliary tract, unspecified",C249
Malignant neoplasm of head of pancreas,C250
Malignant neoplasm of body of pancreas,C251
Malignant neoplasm of tail of pancreas,C252
Malignant neoplasm of pancreatic duct,C253
Malignant neoplasm of endocrine pancreas,C254
Malignant neoplasm of other parts of pancreas,C257
Malignant neoplasm of overlapping sites of pancreas,C258
"Malignant neoplasm of pancreas, unspecified",C259
"Malignant neoplasm of intestinal tract, part unspecified",C260
Malignant neoplasm of spleen,C261
Malignant neoplasm of ill-defined sites within the digestive system,C269
Malignant neoplasm of nasal cavity,C300
Malignant neoplasm of middle ear,C301
Malignant neoplasm of maxillary sinus,C310
Malignant neoplasm of ethmoidal sinus,C311
Malignant neoplasm of frontal sinus,C312
Malignant neoplasm of sphenoid sinus,C313
Malignant neoplasm of overlapping sites of accessory sinuses,C318
"Malignant neoplasm of accessory sinus, unspecified",C319
Malignant neoplasm of glottis,C320
Malignant neoplasm of supraglottis,C321
Malignant neoplasm of subglottis,C322
Malignant neoplasm of laryngeal cartilage,C323
Malignant neoplasm of overlapping sites of larynx,C328
"Malignant neoplasm of larynx, unspecified",C329
Malignant neoplasm of trachea,C33
Malignant neoplasm of unspecified main bronchus,C3400
Malignant neoplasm of right main bronchus,C3401
Malignant neoplasm of left main bronchus,C3402
"Malignant neoplasm of upper lobe, unspecified bronchus or lung",C3410
"Malignant neoplasm of upper lobe, right bronchus or lung",C3411
"Malignant neoplasm of upper lobe, left bronchus or lung",C3412
"Malignant neoplasm of middle lobe, bronchus or lung",C342
"Malignant neoplasm of lower lobe, unspecified bronchus or lung",C3430
"Malignant neoplasm of lower lobe, right bronchus or lung",C3431
"Malignant neoplasm of lower lobe, left bronchus or lung",C3432
Malignant neoplasm of overlapping sites of unspecified bronchus and lung,C3480
Malignant neoplasm of overlapping sites of right bronchus and lung,C3481
Malignant neoplasm of overlapping sites of left bronchus and lung,C3482
Malignant neoplasm of unspecified part of unspecified bronchus or lung,C3490
Malignant neoplasm of unspecified part of right bronchus or lung,C3491
Malignant neoplasm of unspecified part of left bronchus or lung,C3492
Malignant neoplasm of thymus,C37
Malignant neoplasm of heart,C380
